Year,Month,SensorName,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in),WeekNum
2011,11,Moses Mountain,1.44,3.62,30.6666666667,21.3666666667,26.3,0.11,1.06666666667
2011,11,Mount Crag,2.58,10.7066666667,35.8666666667,27.2,31.1,0.37,1.06666666667
2011,11,Mount Gardner,2.89333333333,17.4233333333,38.0333333333,31.1333333333,34.1,0.516666666667,1.06666666667
2011,11,Mowich,0.22,9.56333333333,44.9333333333,32.0666666667,37.7666666667,0.303333333333,1.06666666667
2011,11,Olallie Meadows,7.91666666667,21.2666666667,34.7,27.2666666667,30.6,0.67,1.06666666667
2011,11,Paradise ,6.29,16.0466666667,36.4666666667,24.2,29.8333333333,0.513333333333,1.06666666667
2011,11,Park Creek Ridge,4.87666666667,11.2433333333,33.7,23.4,28.2,0.44,1.06666666667
2011,11,Pigtail Peak,6.67333333333,12.11,33.7,21.8,27.4333333333,0.416666666667,1.06666666667
2011,11,Pope Ridge,1.65,4.45333333333,37.2,25.5,30.4,0.18,1.06666666667
2011,11,Potato Hill,3.09333333333,4.81,34.4666666667,25.8,29.8,0.22,1.06666666667
2011,11,Quartz Peak,3.09333333333,4.81,34.4666666667,25.8,29.8,0.22,1.06666666667
2011,11,Rex River,6.11333333333,19.3033333333,38.8333333333,29.0333333333,33.1333333333,0.546666666667,1.06666666667
2011,11,Salmon Meadows,0.76,2.69,33.1666666667,19.6,26.8333333333,0.09,1.06666666667
2011,11,Sasse Ridge,3.81666666667,8.95666666667,36.5666666667,25.5666666667,29.8333333333,0.316666666667,1.06666666667
2011,11,Sheep Canyon,3.82,20.3466666667,38.5666666667,29.2333333333,33.5333333333,0.75,1.06666666667
2011,11,Skookum Creek,3.79666666667,25.9966666667,40.3666666667,31.1,34.9,0.606666666667,1.06666666667
2011,11,Spencer Meadow,2.84,11.48,38.5,29.8333333333,33.5666666667,0.503333333333,1.06666666667
2011,11,Spirit Lake,1.18666666667,12.9133333333,43.0666666667,30.3,36.0333333333,0.496666666667,1.06666666667
2011,11,Stampede Pass,4.79666666667,13.7233333333,33.6666666667,27.5,30.3666666667,0.443333333333,1.06666666667
2011,11,Surprise Lakes,4.53333333333,15.83,37.5,27.7,31.6666666667,0.55,1.06666666667
2011,11,Swamp Creek,2.85333333333,8.31333333333,36.1666666667,24.2666666667,29.3,0.33,1.06666666667
2011,11,Thunder Basin,3.98333333333,12.1833333333,35.4333333333,22.2,27.9666666667,0.47,1.06666666667
2011,11,Tinkham Creek,4.34333333333,20.1633333333,37.5666666667,29.9333333333,32.9666666667,0.583333333333,1.06666666667
2011,11,Touchet,2.81333333333,7.69333333333,35.2666666667,24.6333333333,29.7333333333,0.206666666667,1.06666666667
2011,11,Trough,0.823333333333,3.48333333333,33.6666666667,23.6333333333,28.5333333333,0.116666666667,1.06666666667
2011,11,Upper Wheeler,0.686666666667,3.25333333333,35.2333333333,25.2333333333,30.0,0.116666666667,1.06666666667
2011,11,Waterhole,4.00333333333,8.48,33.3333333333,22.8333333333,28.1,0.443333333333,1.06666666667
2011,11,Wells Creek,4.61333333333,11.72,36.2,25.9666666667,30.3666666667,0.483333333333,1.06666666667
2011,11,White Pass ES,2.79666666667,5.78666666667,34.8333333333,25.0333333333,29.7,0.243333333333,1.06666666667
2011,12,Alpine Meadows,12.7322580645,35.8806451613,38.4516129032,30.2580645161,33.9032258065,0.341935483871,1.06451612903
2011,12,Blewett Pass,3.45161290323,8.01935483871,38.0967741935,26.2258064516,31.8387096774,0.141935483871,1.06451612903
2011,12,Burnt Mountain,6.35806451613,19.3548387097,40.6451612903,29.0,34.0967741935,0.177419354839,1.06451612903
2011,12,Cougar Mountain,6.74516129032,25.4,38.5806451613,30.5161290323,34.3225806452,0.232258064516,1.06451612903
2011,12,Dungeness,2.46774193548,12.7483870968,41.6129032258,29.6451612903,34.8064516129,0.0870967741935,1.06451612903
2011,12,Elbow Lake,10.9677419355,35.7225806452,39.5806451613,30.0967741935,34.1935483871,0.31935483871,1.06451612903
2011,12,Grouse Camp,4.34838709677,8.17096774194,35.6451612903,23.0,28.9677419355,0.106451612903,1.06451612903
2011,12,Hart's Pass,13.7580645161,14.6612903226,31.5806451613,20.0967741935,25.6451612903,0.16,1.06451612903
2011,12,Huckleberry,1.58709677419,11.4193548387,39.7096774194,27.0,32.4516129032,0.170967741935,1.06451612903
2011,12,June Lake,8.37096774194,40.0967741935,41.3870967742,30.7741935484,35.2580645161,0.441935483871,1.06451612903
2011,12,Lone Pine,9.25161290323,22.9774193548,39.1290322581,29.2580645161,33.8387096774,0.203225806452,1.06451612903
2011,12,Lyman Lake,18.2580645161,19.2,34.4516129032,22.5161290323,28.1612903226,0.248387096774,1.06451612903
2011,12,Meadows Pass,12.2096774194,27.2677419355,39.7096774194,26.1290322581,32.4516129032,0.309677419355,1.06451612903
2011,12,Morse Lake,16.2903225806,23.0419354839,37.3870967742,21.6774193548,28.8064516129,0.232258064516,1.06451612903
2011,12,Moses Mountain,3.57096774194,5.64516129032,32.7741935484,21.7741935484,27.6129032258,0.0354838709677,1.06451612903
2011,12,Mount Crag,8.55161290323,19.0903225806,37.9032258065,28.064516129,32.4193548387,0.116129032258,1.06451612903
2011,12,Mount Gardner,6.5,28.4129032258,37.935483871,30.8709677419,34.4193548387,0.290322580645,1.06451612903
2011,12,Mowich,0.658064516129,15.8451612903,46.1935483871,32.4516129032,38.1612903226,0.122580645161,1.06451612903
2011,12,Olallie Meadows,19.7612903226,35.4774193548,35.3225806452,26.3225806452,31.2258064516,0.396774193548,1.06451612903
2011,12,Paradise ,17.4451612903,26.9032258065,39.6129032258,26.0,32.0322580645,0.261290322581,1.06451612903
2011,12,Park Creek Ridge,14.3935483871,20.9967741935,37.0322580645,24.1290322581,30.4516129032,0.235483870968,1.06451612903
2011,12,Pigtail Peak,14.4838709677,20.4032258065,37.5161290323,24.2258064516,30.5161290323,0.245161290323,1.06451612903
2011,12,Pope Ridge,5.29032258065,8.6,34.6129032258,23.0967741935,27.6451612903,0.135483870968,1.06451612903
2011,12,Potato Hill,6.90322580645,9.06451612903,32.5483870968,23.4838709677,27.3870967742,0.0967741935484,1.06451612903
2011,12,Quartz Peak,6.90322580645,9.06451612903,32.5483870968,23.4838709677,27.3870967742,0.0967741935484,1.06451612903
2011,12,Rex River,15.1,30.4387096774,40.3548387097,29.3870967742,34.0967741935,0.3,1.06451612903
2011,12,Salmon Meadows,2.42580645161,4.61612903226,31.9677419355,17.5161290323,24.6774193548,0.0290322580645,1.06451612903
2011,12,Sasse Ridge,9.6064516129,15.4870967742,38.4193548387,26.2903225806,31.4193548387,0.238709677419,1.06451612903
2011,12,Sheep Canyon,9.03548387097,36.3774193548,41.0322580645,29.1612903226,34.3225806452,0.364516129032,1.06451612903
2011,12,Skookum Creek,11.1548387097,39.2096774194,41.4193548387,31.3548387097,35.7741935484,0.341935483871,1.06451612903
2011,12,Spencer Meadow,7.09677419355,22.3516129032,38.2903225806,27.7096774194,32.4193548387,0.251612903226,1.06451612903
2011,12,Spirit Lake,2.71935483871,23.1322580645,43.4193548387,29.935483871,35.9032258065,0.241935483871,1.06451612903
2011,12,Stampede Pass,11.6419354839,23.0193548387,33.7741935484,26.4516129032,30.1935483871,0.274193548387,1.06451612903
2011,12,Surprise Lakes,10.7032258065,27.4096774194,38.0322580645,27.0967741935,31.6129032258,0.31935483871,1.06451612903
2011,12,Swamp Creek,7.72258064516,15.5161290323,35.7096774194,21.3870967742,28.0967741935,0.151612903226,1.06451612903
2011,12,Thunder Basin,10.9806451613,22.8483870968,34.0,20.1612903226,26.2258064516,0.212903225806,1.06451612903
2011,12,Tinkham Creek,11.3548387097,32.1290322581,36.5161290323,28.2258064516,32.0322580645,0.329032258065,1.06451612903
2011,12,Touchet,6.85806451613,11.8838709677,37.2258064516,24.3870967742,30.4516129032,0.21935483871,1.06451612903
2011,12,Trough,2.53225806452,5.90322580645,38.3225806452,26.3225806452,32.064516129,0.0612903225806,1.06451612903
2011,12,Upper Wheeler,2.00967741935,5.94516129032,35.4838709677,25.4838709677,30.3870967742,0.0645161290323,1.06451612903
2011,12,Waterhole,10.5129032258,18.3903225806,36.4838709677,25.6774193548,31.0,0.158064516129,1.06451612903
2011,12,Wells Creek,11.4709677419,21.8967741935,36.9677419355,27.3225806452,32.0322580645,0.18064516129,1.06451612903
2011,12,White Pass ES,6.37419354839,10.8806451613,35.1290322581,24.2580645161,29.5806451613,0.174193548387,1.06451612903
2011,2,Alpine Meadows,21.6214285714,101.382142857,35.2142857143,26.3571428571,29.7857142857,0.632142857143,2.39285714286
2011,2,Blewett Pass,6.88571428571,20.6928571429,34.6428571429,22.1071428571,27.6785714286,0.125,2.39285714286
2011,2,Burnt Mountain,5.54642857143,45.7928571429,34.0714285714,24.8214285714,29.0357142857,0.271428571429,2.39285714286
2011,2,Cougar Mountain,4.59285714286,63.1571428571,35.1071428571,26.8571428571,30.8571428571,0.4,2.39285714286
2011,2,Dungeness,8.34642857143,32.5642857143,38.0,24.6071428571,29.7857142857,0.175,2.39285714286
2011,2,Elbow Lake,20.0571428571,85.2571428571,40.4285714286,31.5714285714,35.4285714286,0.883333333333,1.0
2011,2,Grouse Camp,11.9571428571,20.2964285714,32.3571428571,16.5,23.5714285714,0.189285714286,2.39285714286
2011,2,Hart's Pass,37.2964285714,37.6392857143,25.9642857143,13.25,19.1428571429,0.360714285714,2.39285714286
2011,2,Huckleberry,0.517857142857,27.35,39.8571428571,26.6428571429,32.5714285714,0.178571428571,2.39285714286
2011,2,June Lake,27.825,103.121428571,35.8928571429,26.75,30.75,0.788461538462,2.39285714286
2011,2,Lone Pine,26.9392857143,53.9,33.0714285714,24.6428571429,28.5357142857,0.475,2.39285714286
2011,2,Lyman Lake,39.6714285714,46.4357142857,29.8214285714,16.9285714286,22.3214285714,0.421428571429,2.39285714286
2011,2,Meadows Pass,14.375,64.8785714286,36.6785714286,23.3928571429,29.75,0.421428571429,2.39285714286
2011,2,Morse Lake,34.4392857143,51.3428571429,32.1428571429,16.8928571429,24.3928571429,0.346428571429,2.39285714286
2011,2,Moses Mountain,8.975,10.6035714286,27.4285714286,16.3928571429,21.75,0.0678571428571,2.39285714286
2011,2,Mount Crag,28.5392857143,55.2107142857,35.0714285714,23.3928571429,28.1071428571,0.275,2.39285714286
2011,2,Mount Gardner,7.59642857143,67.2285714286,35.2857142857,27.3928571429,31.1428571429,0.403571428571,2.39285714286
2011,2,Mowich,0.357142857143,32.8178571429,40.0,29.2857142857,34.1428571429,0.171428571429,2.39285714286
2011,2,Olallie Meadows,27.1142857143,83.7928571429,31.75,22.9642857143,27.25,0.635714285714,2.39285714286
2011,2,Paradise ,46.2714285714,73.1428571429,32.5,20.8928571429,25.9642857143,0.553571428571,2.39285714286
2011,2,Park Creek Ridge,27.4714285714,45.6928571429,32.1071428571,19.8571428571,25.0714285714,0.271428571429,2.39285714286
2011,2,Pigtail Peak,34.3964285714,47.925,30.4642857143,17.25,23.1785714286,0.403703703704,2.39285714286
2011,2,Pope Ridge,10.5714285714,22.2678571429,37.4642857143,20.75,26.9285714286,0.171428571429,2.39285714286
2011,2,Potato Hill,17.7607142857,31.5964285714,30.0357142857,18.7857142857,23.6428571429,0.117857142857,2.39285714286
2011,2,Quartz Peak,17.7607142857,31.5964285714,30.0357142857,18.7857142857,23.6428571429,0.117857142857,2.39285714286
2011,2,Rex River,16.3571428571,71.0892857143,35.0714285714,24.9285714286,29.6785714286,0.578571428571,2.39285714286
2011,2,Salmon Meadows,7.08928571429,9.56428571429,29.9285714286,13.0357142857,21.2857142857,0.0678571428571,2.39285714286
2011,2,Sasse Ridge,17.4928571429,37.1035714286,33.9285714286,20.8928571429,26.5714285714,0.239285714286,2.39285714286
2011,2,Sheep Canyon,25.7785714286,85.15,34.0357142857,24.6071428571,28.9642857143,0.55,2.39285714286
2011,2,Skookum Creek,10.9964285714,92.1428571429,36.4285714286,27.3928571429,31.1785714286,0.6,2.39285714286
2011,2,Spencer Meadow,16.3785714286,57.7214285714,34.6071428571,24.6785714286,29.4642857143,0.403571428571,2.39285714286
2011,2,Spirit Lake,1.88214285714,54.1892857143,38.3928571429,25.8928571429,31.5,0.439285714286,2.39285714286
2011,2,Stampede Pass,17.0857142857,53.4892857143,31.1785714286,23.2857142857,27.2142857143,0.385714285714,2.39285714286
2011,2,Surprise Lakes,30.4678571429,64.9035714286,33.3928571429,22.5,27.25,0.453571428571,2.39285714286
2011,2,Swamp Creek,13.9642857143,27.7357142857,33.3928571429,18.6071428571,25.0357142857,0.210714285714,2.39285714286
2011,2,Thunder Basin,20.5428571429,44.3321428571,33.1428571429,16.8571428571,23.7857142857,0.267857142857,2.39285714286
2011,2,Tinkham Creek,16.8964285714,67.6678571429,34.8928571429,25.5,29.7857142857,0.364285714286,2.39285714286
2011,2,Touchet,16.8785714286,32.7857142857,32.9642857143,19.8928571429,25.7142857143,0.314285714286,2.39285714286
2011,2,Trough,7.54285714286,15.9535714286,31.1785714286,19.6785714286,25.25,0.132142857143,2.39285714286
2011,2,Upper Wheeler,6.77142857143,15.1571428571,31.7857142857,21.3214285714,26.5714285714,0.0964285714286,2.39285714286
2011,2,Waterhole,29.5714285714,44.3892857143,30.5,19.6785714286,24.9642857143,0.357142857143,2.39285714286
2011,2,Wells Creek,24.2357142857,49.5071428571,34.1071428571,22.0714285714,27.0714285714,0.378571428571,2.39285714286
2011,2,White Pass ES,13.0178571429,32.2714285714,31.6785714286,21.2857142857,26.4285714286,0.207142857143,2.39285714286
2011,3,Alpine Meadows,39.4870967742,119.870967742,38.6129032258,30.8709677419,34.0967741935,0.961290322581,2.54838709677
2011,3,Blewett Pass,13.0806451613,27.435483871,39.2580645161,27.4516129032,32.5483870968,0.293548387097,2.54838709677
2011,3,Burnt Mountain,12.4451612903,55.1709677419,37.8709677419,27.7419354839,32.3870967742,0.361290322581,2.54838709677
2011,3,Cougar Mountain,12.5483870968,75.2548387097,39.3225806452,31.7741935484,35.2903225806,0.432258064516,2.54838709677
2011,3,Dungeness,17.235483871,42.3935483871,41.5161290323,27.7741935484,33.1935483871,0.38064516129,2.54838709677
2011,3,Elbow Lake,38.8583333333,109.783333333,42.75,30.75,35.0,0.475,2.66666666667
2011,3,Grouse Camp,19.1677419355,27.5903225806,38.935483871,20.4838709677,28.7096774194,0.241935483871,2.54838709677
2011,3,Hart's Pass,49.464516129,50.064516129,30.0,18.9677419355,23.7096774194,0.48064516129,2.54838709677
2011,3,Huckleberry,2.80322580645,32.9290322581,45.5161290323,31.1290322581,37.0,0.241935483871,2.54838709677
2011,3,June Lake,50.1258064516,130.793548387,38.6451612903,31.1612903226,34.3870967742,0.932258064516,2.54838709677
2011,3,Lone Pine,46.1967741935,73.1451612903,36.1935483871,28.8387096774,32.3870967742,0.616129032258,2.54838709677
2011,3,Lyman Lake,54.8387096774,61.4387096774,32.7741935484,20.8709677419,26.0322580645,0.658064516129,2.54838709677
2011,3,Meadows Pass,24.8548387097,77.3677419355,42.1290322581,29.4516129032,35.064516129,0.522580645161,2.54838709677
2011,3,Morse Lake,51.0903225806,67.9838709677,35.4193548387,22.4516129032,28.6129032258,0.6,2.54838709677
2011,3,Moses Mountain,13.4193548387,13.8774193548,34.2903225806,23.5806451613,28.5806451613,0.161290322581,2.54838709677
2011,3,Mount Crag,42.064516129,71.6096774194,38.0,26.2903225806,31.5483870968,0.709677419355,2.54838709677
2011,3,Mount Gardner,14.4419354839,79.9096774194,39.6774193548,32.2580645161,35.1612903226,0.535483870968,2.54838709677
2011,3,Mowich,1.04516129032,37.9612903226,45.3225806452,32.4193548387,37.8387096774,0.225806451613,2.54838709677
2011,3,Olallie Meadows,43.9,102.729032258,37.6774193548,28.4516129032,32.1612903226,0.625806451613,2.54838709677
2011,3,Paradise ,66.0419354839,93.035483871,35.9032258065,24.2580645161,29.7096774194,0.735483870968,2.54838709677
2011,3,Park Creek Ridge,39.5516129032,56.4774193548,37.2258064516,25.935483871,30.064516129,0.409677419355,2.54838709677
2011,3,Pigtail Peak,46.2580645161,60.0774193548,34.3870967742,21.6451612903,27.1935483871,0.522580645161,2.54838709677
2011,3,Pope Ridge,16.3096774194,30.3677419355,43.3225806452,27.6129032258,33.3225806452,0.290322580645,2.54838709677
2011,3,Potato Hill,22.5903225806,37.0935483871,39.1935483871,27.8387096774,32.0,0.248387096774,2.54838709677
2011,3,Quartz Peak,22.5903225806,37.0935483871,39.1935483871,27.8387096774,32.0,0.248387096774,2.54838709677
2011,3,Rex River,34.2516129032,89.2032258065,39.3548387097,29.7419354839,34.0967741935,0.625806451613,2.54838709677
2011,3,Salmon Meadows,11.5774193548,13.4580645161,37.1612903226,23.4838709677,30.3870967742,0.18064516129,2.54838709677
2011,3,Sasse Ridge,26.2483870968,46.8322580645,38.4516129032,26.2258064516,31.064516129,0.451612903226,2.54838709677
2011,3,Sheep Canyon,44.0064516129,106.732258065,36.8064516129,29.3225806452,32.7096774194,0.745161290323,2.54838709677
2011,3,Skookum Creek,27.2870967742,108.225806452,41.8064516129,31.5806451613,35.5161290323,0.870967741935,2.54838709677
2011,3,Spencer Meadow,31.5967741935,74.5161290323,37.7419354839,30.5483870968,34.0,0.512903225806,2.54838709677
2011,3,Spirit Lake,11.3677419355,68.564516129,41.0,30.3225806452,35.1290322581,0.432258064516,2.54838709677
2011,3,Stampede Pass,26.3483870968,65.9548387097,35.1935483871,28.5806451613,31.5806451613,0.503225806452,2.54838709677
2011,3,Surprise Lakes,48.6903225806,83.2548387097,36.3225806452,27.9032258065,31.8709677419,0.622580645161,2.54838709677
2011,3,Swamp Creek,20.8741935484,33.7935483871,40.2258064516,26.5483870968,32.6451612903,0.238709677419,2.54838709677
2011,3,Thunder Basin,29.6064516129,53.5387096774,38.1612903226,23.9032258065,30.935483871,0.370967741935,2.54838709677
2011,3,Tinkham Creek,25.8903225806,80.3838709677,39.5161290323,30.7096774194,34.6451612903,0.58064516129,2.54838709677
2011,3,Touchet,25.9,42.6290322581,39.9032258065,25.5161290323,31.4193548387,0.283870967742,2.54838709677
2011,3,Trough,12.1258064516,22.0161290323,34.7419354839,23.5161290323,29.0,0.216129032258,2.54838709677
2011,3,Upper Wheeler,11.5387096774,20.2935483871,37.064516129,26.0967741935,31.6774193548,0.187096774194,2.54838709677
2011,3,Waterhole,49.3580645161,61.9967741935,34.4193548387,23.3225806452,28.5161290323,0.622580645161,2.54838709677
2011,3,Wells Creek,36.8548387097,62.7064516129,38.9032258065,26.6451612903,32.0322580645,0.509677419355,2.54838709677
2011,3,White Pass ES,21.6967741935,41.2612903226,35.4516129032,25.9032258065,30.6774193548,0.335483870968,2.54838709677
2011,4,Alpine Meadows,56.9033333333,151.93,39.7666666667,30.2333333333,33.9333333333,0.68,2.5
2011,4,Blewett Pass,12.52,33.1333333333,43.6666666667,27.9666666667,34.7666666667,0.0733333333333,2.5
2011,4,Burnt Mountain,21.9666666667,69.83,38.4666666667,27.5333333333,31.9,0.463333333333,2.5
2011,4,Cougar Mountain,20.6666666667,91.87,39.6666666667,31.1333333333,34.7333333333,0.486666666667,2.5
2011,4,Dungeness,22.3633333333,48.9,42.1333333333,26.7666666667,33.0,0.0966666666667,2.5
2011,4,Elbow Lake,50.275,131.5,45.125,30.4375,35.5625,0.3625,3.0
2011,4,Grouse Camp,22.58,32.5366666667,44.1,22.2333333333,31.1,0.08,2.5
2011,4,Hart's Pass,59.75,60.35,30.9,19.3,24.3,0.42,1.3
2011,4,Huckleberry,0.0233333333333,41.8533333333,46.0333333333,31.9,37.6666666667,0.206666666667,2.5
2011,4,June Lake,65.3633333333,156.306666667,41.6333333333,29.7333333333,34.8333333333,0.623333333333,2.5
2011,4,Lone Pine,59.87,88.4666666667,37.6,28.1333333333,32.5,0.37,2.5
2011,4,Lyman Lake,72.1966666667,78.8566666667,37.0,19.9,27.0666666667,0.289655172414,2.5
2011,4,Meadows Pass,34.2933333333,95.7133333333,42.5333333333,29.6666666667,35.1,0.45,2.5
2011,4,Morse Lake,60.62,83.03,38.2333333333,21.1333333333,29.0333333333,0.576666666667,2.5
2011,4,Moses Mountain,19.0466666667,18.2566666667,39.0,24.5,30.9333333333,0.0933333333333,2.5
2011,4,Mount Crag,47.9233333333,84.9866666667,39.3,25.8666666667,31.8666666667,0.216666666667,2.5
2011,4,Mount Gardner,18.7533333333,98.9733333333,40.4,31.8666666667,35.4,0.510344827586,2.5
2011,4,Mowich,0.886666666667,47.5733333333,44.0666666667,31.4333333333,36.4333333333,0.293333333333,2.5
2011,4,Olallie Meadows,61.2466666667,123.75,39.6666666667,28.2,32.6666666667,0.526666666667,2.5
2011,4,Paradise ,85.8333333333,118.163333333,38.5,23.7,29.8,0.78,2.5
2011,4,Park Creek Ridge,49.1833333333,66.6333333333,38.6,26.3666666667,31.5,0.183333333333,2.5
2011,4,Pigtail Peak,58.96,79.08,36.7666666667,21.0,27.6333333333,0.466666666667,2.5
2011,4,Pope Ridge,16.7566666667,35.72,48.7666666667,28.7333333333,36.5666666667,0.0466666666667,2.5
2011,4,Potato Hill,28.7066666667,45.31,42.1,28.2666666667,33.6333333333,0.333333333333,2.5
